time,q05,q25,q50,q75,q95,width50,width90
19.95,0.06450654544936346,0.08138900402573163,0.10303948182097837,0.13582573793368316,0.2431254996439578,0.054436733907951534,0.17861895419459434
20.0,0.06448475720948368,0.08138999689068362,0.10303546979451855,0.13581384102576918,0.24316101640927598,0.05442384413508557,0.1786762591997923
20.05,0.06446219377851427,0.08138520556653359,0.10301203846904275,0.1357815845340773,0.24320520659537237,0.05439637896754371,0.17874301281685812
20.1,0.06444912973189067,0.08137468430488118,0.10298615870057483,0.13575485497124568,0.24325859600944327,0.0543801706663645,0.17880946627755262
20.15,0.06444765977313778,0.08134343143824539,0.1029542402065084,0.13573406996293888,0.24332155498949842,0.05439063852469349,0.17887389521636066
20.2,0.0644489083096701,0.08130948590729276,0.10291176856090933,0.13571956965618323,0.24339429047849756,0.054410083748890475,0.17894538216882747
20.25,0.06445291517208777,0.08127678473756822,0.10286839811072904,0.13571161193345904,0.24347684062338085,0.05443482719589082,0.1790239254512931
20.3,0.06445966998348411,0.08126049022425612,0.10284067153184491,0.13571570912365427,0.24356907210100595,0.05445521889939815,0.17910940211752185
20.35,0.06446911119411886,0.08124728192010347,0.10283696100046494,0.13572333400456033,0.24367068032978118,0.054476052084456855,0.17920156913566232
20.4,0.0644811260476133,0.0812497559261744,0.1028068767919341,0.13573393918532603,0.24378119267219472,0.054484183259151636,0.17930006662458142
20.45,0.06449926360147734,0.08122382717690395,0.10277798246083833,0.13574122279094178,0.24389997467086627,0.05451739561403783,0.17940071106938893
20.5,0.06452112931993144,0.08123988711602267,0.10275080294246017,0.13574210463087905,0.24402623929129696,0.05450221751485637,0.17950510997136554
20.55,0.0645512090112907,0.0812681952366526,0.10272583626881764,0.13573663881883,0.24415905907083596,0.054468443582177395,0.17960785005954527
20.6,0.06458625859916527,0.08129638824514868,0.10271151689748237,0.13571672172841956,0.24429738099858125,0.05442033348327088,0.179711122399416
20.65,0.06461730990442645,0.08131242757354838,0.10269777736756527,0.13549611381793847,0.24444004387824453,0.054183686244390086,0.1798227339738181
20.7,0.0646438450710672,0.0813231847898628,0.10267548714530395,0.1354429344894199,0.24458579785864476,0.0541197496995571,0.17994195278757757
20.75,0.06466542390355584,0.08134461500376124,0.10265830469926748,0.1353872423924983,0.24473332575741188,0.054042627388737066,0.18006790185385604
20.8,0.06468169092448457,0.08137020040947153,0.10265944345280763,0.13532983096592313,0.2448812657551896,0.0539596305564516,0.18019957483070503
20.85,0.06469238101829589,0.0813524427003631,0.10258150042970013,0.1353392160413332,0.24502823500205415,0.0539867733409701,0.18033585398375826
20.9,0.06470990759297883,0.08135780127280925,0.10253047516017989,0.13529489508340764,0.24517285365622715,0.053937093810598385,0.1804629460632483
20.95,0.06472902744751405,0.0813781168036869,0.10249197661672864,0.1352503035347014,0.24531376886798545,0.053872186731014515,0.1805847414204714
21.0,0.06474583105529139,0.08138784465406534,0.10245973545509118,0.13522988983085016,0.24544967822872332,0.053842045176784814,0.18070384717343194
21.05,0.06475998827694592,0.08135802884669835,0.10243415965325012,0.1352085892196144,0.24557935222557725,0.05385056037291605,0.18081936394863135
21.1,0.0647712097689954,0.08133014156153308,0.10241553506329934,0.13518664017813753,0.24570165527444474,0.05385649861660445,0.18093044550544934
21.15,0.06477925293365223,0.08130406276017141,0.10240402201548793,0.13516430257079087,0.24581556494681983,0.053860239810619465,0.1810363120131676
21.2,0.06478392713916449,0.08127976841278799,0.10242376501042148,0.13514185513842383,0.24592018905648516,0.05386208672563585,0.18113626191732068
21.25,0.06478856027765456,0.0812584977747795,0.10245411336481085,0.13511022535056272,0.24601478032849963,0.053851727575783215,0.18122622005084507
21.3,0.06479194686889794,0.0812408846589718,0.1024923339650192,0.13507893935623894,0.24609874843279295,0.05383805469726714,0.181306801563895
21.35,0.06479192616976172,0.08122473731170157,0.10253770523013621,0.13505240138425895,0.24617166922584072,0.053827664072557374,0.181379743056079
21.4,0.06478844173593773,0.08119388997595531,0.10258937189226247,0.1350309240948519,0.246228434933716,0.05383703411889659,0.18143999319777826
21.45,0.06478150069700367,0.08116268028247318,0.10262129824993481,0.13501476055260964,0.24614277662870632,0.05385208027013645,0.18136127593170265
21.5,0.06477117464155496,0.08107447560721584,0.10260117585973952,0.13500410155712475,0.2460385347988864,0.05392962594990891,0.18126736015733144
21.55,0.06476628101680995,0.08106951266682089,0.10258324061616397,0.13499907371013997,0.24591617144105143,0.053929561043319085,0.18114989042424148
21.6,0.06477535103870478,0.08103362362124752,0.10256780399886033,0.13499537322276312,0.24577645603970058,0.05396174960151559,0.1810011050009958
21.65,0.06477914480871055,0.08099934982837408,0.10255513406817951,0.13498589041524578,0.2456204546056929,0.053986540586871704,0.18084130979698235
21.7,0.06477759661836324,0.08096731334950898,0.10259767216658291,0.13494167899410348,0.2454495137281208,0.0539743656445945,0.18067191710975755
21.75,0.06477073546548576,0.0809462502020296,0.1026484409948891,0.13470459991552586,0.24526523986877108,0.05375834971349626,0.18049450440328532
21.8,0.06475868452073778,0.08098273115366525,0.10264706707632078,0.13455076237316643,0.24506947420216021,0.05356803121950118,0.18031078968142245
21.85,0.0647416589662123,0.08102456684927119,0.10263807748956369,0.13456357015925807,0.24486426337497896,0.053539003309986885,0.18012260440876665
21.9,0.06471996223851809,0.08105733367292456,0.10262801922846695,0.13450603873168063,0.24465182662609575,0.05344870505875607,0.17993186438757766
21.95,0.06469398073269904,0.08103675324131823,0.10261723136532663,0.13444441696255385,0.2444345197711449,0.05340766372123562,0.17974053903844583
22.0,0.06466417704710178,0.08102159947049495,0.10261157778646544,0.13438958624441089,0.24421479661311962,0.05336798677391594,0.17955061956601784
22.05,0.06463108187280713,0.08099641259928997,0.10273446755603263,0.13434248211487645,0.24399516839117227,0.053346069515586486,0.17936408651836516
22.1,0.06459528465426703,0.08096252678819375,0.10282667255297928,0.1343039158056033,0.24377816192275187,0.05334138901740955,0.17918287726848484
22.15,0.0645574231700751,0.08095193666534747,0.10288831240970096,0.13427945182905265,0.2435662771280685,0.05332751516370518,0.1790088539579934
22.2,0.06451817220394551,0.08098650903374385,0.10291288856930135,0.13429528907996124,0.24336194464943006,0.05330878004621739,0.17884377244548455
22.25,0.06447823149552863,0.08102384501159664,0.1028940804390674,0.13430340593622686,0.24316748429015705,0.05327956092463022,0.17868925279462844
22.3,0.06443831317809565,0.08107705466354961,0.10287300836770183,0.13429766190796352,0.2429850649975751,0.05322060724441391,0.17854675181947946
22.35,0.06441014006834729,0.08116493176555906,0.10285003427301609,0.1342580710220049,0.2428166671012812,0.05309313925644585,0.17840652703293391
22.4,0.06440008774596799,0.08126771712180496,0.10282555649557315,0.134220229659551,0.24266404749099893,0.052952512537746035,0.17826395974503095
22.45,0.0643908083577929,0.08132317923046264,0.10280052008427355,0.13418416436538938,0.24252870837772705,0.052860985134926736,0.17813790001993415
22.5,0.06438254483984181,0.08135369364216294,0.10281130741421013,0.13415919008948723,0.24241187022772165,0.052805496447324296,0.17802932538787986
22.55,0.064378462342555,0.08139327689496945,0.10281946156825403,0.13419171727978785,0.24231444939169117,0.0527984403848184,0.17793598704913616
22.6,0.06438512968817742,0.08143447584597541,0.102825021976075,0.13423992144848176,0.24223704087236925,0.05280544560250636,0.17785191118419183
22.65,0.064395777328201,0.08143243122124147,0.1028296041408362,0.13430255723202197,0.24217990658366012,0.052870126010780505,0.1777841292554591
22.7,0.06441083176395464,0.08141624546726066,0.10288787107238109,0.1343781636977156,0.24214296935552737,0.052961918230454944,0.17773213759157275
22.75,0.06442833616694645,0.08139455470260158,0.10291451517714653,0.13446508983961689,0.24212581283272983,0.053070535137015304,0.1776974766657834
22.8,0.06444973089741553,0.08138104751879285,0.10291535703511241,0.13456152305290628,0.2421276873047215,0.053180475534113425,0.177677956407306
22.85,0.06447408117877171,0.08137909572681813,0.10281896039829307,0.1346655200232596,0.24214752139108248,0.05328642429644147,0.17767344021231077
22.9,0.06450508364878299,0.08138331466431033,0.10277363135376821,0.13477503943975053,0.242183939394442,0.0533917247754402,0.177678855745659
22.95,0.0645419505353062,0.08139405839948223,0.10270555179678817,0.13488797592719218,0.24223528402377423,0.05349391752770995,0.17769333348846802
23.0,0.06457556112495007,0.08140128467177929,0.10264184416111415,0.13500219459543125,0.24229964408791455,0.05360090992365196,0.1777240829629645
23.05,0.06460535281946744,0.0813903057702076,0.1026213213069187,0.13511556561739504,0.24237488666474646,0.05372525984718744,0.17776953384527902
23.1,0.06463575748283977,0.08138370563557931,0.10260692356977608,0.13522160818234316,0.24245869316803492,0.05383790254676385,0.17782293568519514
23.15,0.06466822086533099,0.08132363889211952,0.10260669062012615,0.13528990764792526,0.24254859866328704,0.053966268755805735,0.17788037779795607
23.2,0.06469935315547462,0.08135956000181956,0.10266560334650787,0.13535191121978984,0.24264203372776447,0.05399235121797029,0.17794268057228985
23.25,0.06472859169792423,0.08136219447926116,0.10272466475927995,0.13532199475533263,0.24273636810884458,0.05395980027607147,0.17800777641092036
23.3,0.06475540277192358,0.08138249308432191,0.10273950322819894,0.13527801382861093,0.24282895540974933,0.05389552074428902,0.17807355263782576
23.35,0.06477929134049049,0.08139718305582308,0.10274566236398179,0.13522996537216597,0.24291717802214874,0.05383278231634289,0.17813788668165825
23.4,0.0647998101787838,0.081380051297019,0.10274296988878998,0.13517875294388254,0.24299849153072337,0.05379870164686354,0.17819868135193956
23.45,0.06481656821808818,0.08135900921086625,0.10279125931827508,0.13511633690458352,0.2430704678344553,0.05375732769371727,0.17825389961636712
23.5,0.06482923795544387,0.08123519755712665,0.10288951501626908,0.1350391225156157,0.24313083626189283,0.053803924958489055,0.17830159830644896
23.55,0.06484061660988083,0.08123072596081518,0.10296169281565842,0.13496504567764464,0.2431775220014059,0.05373431971682946,0.17833690539152508
23.6,0.06484817587729394,0.08123569502132236,0.10296034258608575,0.13489536967933266,0.24320868122086498,0.0536596746580103,0.17836050534357104
23.65,0.06485130530558753,0.08124450770969123,0.10292857429064448,0.13483127885557744,0.24322273231262787,0.05358677114588621,0.17837142700704034
23.7,0.06484991059120818,0.08121655043557614,0.1028698339810327,0.1347738577514176,0.24319914226314782,0.05355730731584145,0.17834923167193964
23.75,0.06484397937868994,0.08118981474528626,0.10280866831344491,0.13472407202179043,0.2431366567177219,0.05353425727650417,0.17829267733903195
23.8,0.0648335821815168,0.08116102011487382,0.10281838153646375,0.13468275144640807,0.24305372202049158,0.05352173133153425,0.17822013983897478
23.85,0.06481887180751975,0.08114091164976689,0.10283863767070331,0.13464513124829164,0.24295041477345622,0.05350421959852475,0.17813154296593647
23.9,0.06480008128558178,0.08113066259550882,0.1028592845980223,0.13460293780911095,0.2428271595107473,0.053472275213602136,0.1780270782251655
23.95,0.06477752031539791,0.08111764232533529,0.1028596976513182,0.1345679889019148,0.24268472311553999,0.0534503465765795,0.17790720280014208
24.0,0.06475506834936627,0.08110736055627045,0.10285933281586243,0.13454080476904914,0.24252420354095902,0.053433444212778694,0.17776913519159276
24.05,0.06475419727013963,0.08109323445309141,0.10285444180151601,0.13452176684531802,0.24234701297084746,0.05342853239222661,0.17759281570070784
24.1,0.06474845406939975,0.08107520368130508,0.10284506527805234,0.1345111120961045,0.2421548556430615,0.05343590841479942,0.17740640157366175
24.15,0.06473797531656905,0.0810535037914516,0.10283132098227392,0.1344672677336421,0.2419497006444607,0.053413763942190495,0.17721172532789164
24.2,0.0647229806412433,0.08102841601700506,0.10281340271056466,0.13437486431459267,0.24173375007207754,0.05334644829758761,0.17701076943083424
24.25,0.06470376827879559,0.08102057390115927,0.10279157794708044,0.13428832718354758,0.24150940303782337,0.05326775328238831,0.17680563475902777
24.3,0.06465285288932163,0.08101524929460965,0.10276618413834492,0.13419998498699948,0.24127921607306885,0.05318473569238982,0.17662636318374722
24.35,0.06456390065990125,0.08104691156766261,0.10273762365297737,0.13408029562148394,0.2410458605627493,0.053033384053821325,0.17648195990284804
24.4,0.0644806261802422,0.08108336196749345,0.10269547780745931,0.1340438325331848,0.24081207790435794,0.05296047056569135,0.17633145172411574
24.45,0.06440005603773122,0.08108604030008348,0.10263611103356529,0.13404557236362946,0.24058063314317282,0.05295953206354598,0.1761805771054416
24.5,0.06431859038996877,0.08107811749634597,0.10268045677274584,0.13404552067482225,0.2403542678792251,0.052967403178476286,0.1760356774892563
24.55,0.06428725885080312,0.08114075568690407,0.1027874759961315,0.13404371941183335,0.24013565327178732,0.05290296372492928,0.1758483944209842
24.6,0.06425853031717509,0.08110969534560429,0.10289082366223455,0.13404023520814193,0.23992734398177812,0.05293053986253764,0.17566881366460302
24.65,0.06423088973750132,0.0811079974209878,0.10289029788803442,0.1340351574285976,0.23973173388999955,0.05292716000760979,0.17550084415249823
24.7,0.0642047747408642,0.08111212777422816,0.10286376863785605,0.13402290881153647,0.2395510144086308,0.05291078103730831,0.1753462396677666
24.75,0.06418059713785577,0.08113380106042953,0.10283549240683906,0.1340025281501354,0.23938713616458068,0.052868727089705886,0.1752065390267249
24.8,0.06415873651343654,0.08115807402996106,0.1028204632521304,0.1339921901912155,0.23924177477648267,0.05283411616125444,0.17508303826304614
24.85,0.06414833590686427,0.08118463219263089,0.10286396122342369,0.13399210226079833,0.23911630137332596,0.05280747006816744,0.1749679654664617
24.9,0.06418380559655262,0.0811742161504524,0.10290093441656885,0.133990291191751,0.2390117584136333,0.052816075041298594,0.1748279528170807
24.95,0.06422166532085269,0.08115857095405928,0.10293144464062098,0.13397850419234475,0.23892884126196284,0.052819933238285474,0.17470717594111015
25.0,0.06426125371217971,0.0811707053229841,0.10297150680649056,0.13396618395751586,0.23886788586704727,0.05279547863453177,0.17460663215486755
25.05,0.06430188231632485,0.08120034039962062,0.10298198899343114,0.13395351395358063,0.2388288627661439,0.05275317355396,0.17452698044981907
25.1,0.0643428476535671,0.08122640582631738,0.10298612187304204,0.13404713790395678,0.23881137751635334,0.052820732077639404,0.17446852986278624
25.15,0.06438344344006962,0.08124004792162214,0.10299922404075301,0.1341725317606962,0.2388146775290349,0.052932483839074077,0.17443123408896527
25.2,0.06442297275657136,0.08127029027257981,0.10300592208300854,0.13430901108728643,0.23883766516112548,0.05303872081470662,0.17441469240455412
25.25,0.06446075995747508,0.08128542467691269,0.10301132450260364,0.13445482928124639,0.2388789168000468,0.0531694046043337,0.17441815684257173
25.3,0.06449616212276926,0.08129816337594405,0.10301543324622278,0.13460813013873957,0.23893670756955251,0.05330996676279552,0.17444054544678325
25.35,0.0645285798673477,0.08130889306188054,0.10301826007016768,0.13476697871613422,0.23900904118449634,0.05345808565425368,0.17448046131714864
25.4,0.06455910760885131,0.08131746757038172,0.10301982537909961,0.13491125899547954,0.23909368439487816,0.05359379142509782,0.17453457678602685
25.45,0.06458741259888719,0.08130668183872503,0.10302015705851211,0.13504926707953935,0.23918820538498228,0.05374258524081432,0.17460079278609508
25.5,0.06461168101330884,0.08130159121564039,0.10301928933446838,0.13518637670833744,0.2392900154328657,0.053884785492697054,0.17467833441955688
25.55,0.06463151512184437,0.08130383809684893,0.10301726169171763,0.13529256316975868,0.2393964130893953,0.05398872507290975,0.17476489796755093
25.6,0.06464659374580035,0.08130571504547587,0.10301411787796066,0.13532322759811224,0.2395046301045842,0.05401751255263637,0.17485803635878383
25.65,0.06465667732555311,0.08131195480261204,0.1030099050178644,0.13528103466122915,0.23961187831192127,0.05396907985861711,0.17495520098636816
25.7,0.06466161161655372,0.08134328878913208,0.10301953051807597,0.13522990944826593,0.23971539667818254,0.053886620659133855,0.17505378506162883
25.75,0.06466132996356468,0.08137660523357965,0.1030303103046978,0.135179152967256,0.2398124977360994,0.05380254773367635,0.1751511677725347
25.8,0.06465585412387925,0.08139067354549764,0.10303809914914433,0.13512981233088264,0.23990061263921825,0.053739138785385,0.175244758515339
25.85,0.06464529363145853,0.08138948065514702,0.10304269428959768,0.13508291352982757,0.23997733411123423,0.05369343287468055,0.17533204047977569
25.9,0.0646298437151312,0.0814002916005707,0.10303508496536448,0.13502372114208178,0.2400404566047613,0.05362342954151107,0.1754106128896301
25.95,0.06460978180516358,0.08140787218964712,0.10302512381910398,0.13496715897340722,0.24008801303573749,0.053559286783760096,0.1754782312305739
26.0,0.0645854626834571,0.08139975198135348,0.10303587701471689,0.1349190389962682,0.24011830751821234,0.05351928701491472,0.17553284483475523
26.05,0.06455731235327783,0.08138935901523471,0.10305763239446633,0.13488024715076466,0.24012994358907108,0.05349088813552995,0.17557263123579325
26.1,0.0645520207017532,0.08137681096909341,0.10308026044271773,0.13485151703376644,0.2401218474822942,0.05347470606467303,0.175569826780541
26.15,0.06455991502577543,0.08136224747999102,0.10309851632205111,0.13483287387084425,0.24009328608684175,0.05347062639085323,0.1755333710610663
26.2,0.0645643554529314,0.08134582858844236,0.10310549802650182,0.13480208994924187,0.24004387930047555,0.053456261360799506,0.17547952384754414
26.25,0.06456528037555073,0.08132773299470705,0.10311895262017834,0.13477673464494722,0.2399736065732873,0.05344900165024016,0.17540832619773658
26.3,0.06456268577618257,0.08130815614591497,0.10309947044683719,0.13475724905961212,0.23988280751892238,0.05344909291369715,0.1753201217427398
26.35,0.06455662517067554,0.08128730817346493,0.10310206605327804,0.13474396209728093,0.2397721765581316,0.053456653923816,0.17521555138745606
26.4,0.06454720858934247,0.08126541170066442,0.10312380705511148,0.1347370852491248,0.2397455500311207,0.053471673548460386,0.1751983414417782
26.45,0.06453460061286345,0.08124269954096551,0.10314446517169412,0.1347367097399244,0.23985942705724722,0.0534940101989589,0.17532482644438377
26.5,0.06452475398114584,0.08124052238838411,0.10315734468479465,0.13474280604754363,0.2399494727527286,0.053502283659159516,0.17542471877158278
26.55,0.06451267160308918,0.0812453923705401,0.10317427815517538,0.13475522575045912,0.2400140023381647,0.05350983337991902,0.1755013307350755
26.6,0.06449756275638968,0.08125360287563083,0.10317809635434205,0.13477370560637328,0.2400517860949271,0.05352010273074245,0.17555422333853743
26.65,0.06447968198603053,0.08125458695723983,0.10317701490762757,0.13479787371877366,0.2400620712929787,0.05354328676153383,0.1755823893069482
26.7,0.06445932720290234,0.08122403458717686,0.10314575809866261,0.13482725760933942,0.24004459594726646,0.053603223022162555,0.17558526874436411
26.75,0.06443683462951463,0.08119185631700557,0.10310764696149574,0.13477786950814713,0.23999959422311554,0.05358601319114156,0.1755627595936009
26.8,0.06441257316520833,0.08116538658105904,0.1030873289066753,0.1347133074399562,0.2399277934218702,0.05354792085889715,0.17551522025666189
26.85,0.06438693827070462,0.08117731256808994,0.10307165813135308,0.13465396650826866,0.23983040258677973,0.053476653940178726,0.1754434643160751
26.9,0.0643603454780689,0.08119489594638324,0.10305568671663731,0.13460082985889715,0.23970909287683784,0.053405933912513914,0.17534874739876893
26.95,0.06433322363622501,0.08120730359775155,0.10303968548712181,0.13453475403423126,0.23956596996403867,0.05332745043647971,0.17523274632781366
27.0,0.06430600800404433,0.08119068169790357,0.1030239302303113,0.13446611028151634,0.2394035388182411,0.05327542858361277,0.17509753081419677
27.05,0.06427913330281397,0.08118504734442442,0.10300869687116986,0.13440816828632987,0.2392246613541798,0.053223120941905455,0.17494552805136582
27.1,0.06425302683769069,0.08119286995398342,0.10299425661406765,0.13436188262893486,0.23903250752725877,0.053169012674951444,0.17477948068956808
27.15,0.0642281017937874,0.08122372860033764,0.10298087113858352,0.13432801803732952,0.23883050057813404,0.053104289436991886,0.17460239878434664
27.2,0.06422200595098554,0.0811821118679886,0.10296878793176953,0.13430713611928136,0.2386222572395258,0.05312502425129276,0.17440025128854025
27.25,0.06421672091976383,0.08114064472139301,0.1029582358343557,0.13429958560294353,0.23841152383017866,0.053158940881550515,0.17419480291041484
27.3,0.06421808860329548,0.08113355072326052,0.10294942087241099,0.13430549629351551,0.23820210926755175,0.053171945570254994,0.17398402066425628
27.35,0.06423725154153802,0.08112835415046832,0.10295225326098494,0.13432477687484878,0.2379978161290561,0.053196422724380465,0.1737605645875181
27.4,0.0642739898447702,0.08115616772364129,0.10294660442263823,0.1343571166019409,0.23780237097713608,0.053200948878299625,0.17352838113236588
27.45,0.06431154206006745,0.08118690623114938,0.10294023460886317,0.1344019908457405,0.2376193552314514,0.053215084614591124,0.17330781317138394
27.5,0.06434925718857412,0.08121789936969565,0.10293330035819073,0.13445867036855164,0.237452137916831,0.05324077099885599,0.17310288072825689
27.55,0.06438648444456,0.08124129843279151,0.10289449689512484,0.1345262341294255,0.23730381163367434,0.05328493569663398,0.17291732718911434
27.6,0.06442258444993759,0.08126001502380986,0.10284012370078738,0.13460358534686465,0.2371771330836854,0.053343570323054784,0.1727545486337478
27.65,0.06445694015429598,0.08127372937185538,0.10278977762553579,0.13468947048313024,0.23707446943480787,0.05341574111127485,0.17261752928051188
27.7,0.06448896729942918,0.08128221247745496,0.10276772198542775,0.1347808001567704,0.23699775172284626,0.05349858767931545,0.17250878442341708
27.75,0.06451812425773176,0.081285330862205,0.10276627419141726,0.13485528740977107,0.23694843636308466,0.053569956547566064,0.1724303121053529
27.8,0.06454392108651658,0.08129425737609092,0.10278169287907199,0.13493440804524612,0.23692747568472855,0.0536401506691552,0.17238355459821197
27.85,0.06456652108587971,0.08130232445936722,0.10279833401356417,0.13501677489891994,0.23693529820773118,0.053714450439552724,0.17236877712185147
27.9,0.06458905943897275,0.08130822709291063,0.1028160689198449,0.13507747380966253,0.23704155669044202,0.0537692467167519,0.17245249725146927
27.95,0.06460753985477852,0.08131190789396057,0.10283475160527789,0.13508633662387265,0.23716559895407627,0.053774428729912074,0.17255805909929775
28.0,0.06462166538910769,0.08130788273839551,0.10285421950076809,0.13506552497591154,0.2372918974300988,0.05375764223751603,0.1726702320409911
28.05,0.06463121429408214,0.08128547003293382,0.10287429446354561,0.1350314636869003,0.2374177419127193,0.053745993653966484,0.17278652761863716
28.1,0.06463604341928808,0.08128151966324648,0.10290615709634245,0.13502297214525433,0.2375404473038369,0.053741452482007845,0.1729044038845488
28.15,0.06463609028184214,0.08128712041506114,0.10294957962913748,0.13507459461066998,0.23765739879731496,0.053787474195608836,0.17302130851547282
28.2,0.06463137377791903,0.08128263012855277,0.10299093945087247,0.13514809242895098,0.2377660956565833,0.05386546230039821,0.17313472187866427
28.25,0.064621993529499,0.08128020618189094,0.10300818928094452,0.13521257354423455,0.23791471381679627,0.05393236736234361,0.17329272028729725
28.3,0.0646081278813701,0.0812701021418861,0.10299268848379697,0.1352405683829087,0.2381178741064846,0.05397046624102261,0.1735097462251145
